kode,periode,year_range,builtUp,tC_treeCover,tC_schrub,tC_bare,tC_grass,tC_crop,treatment,after,w,treated
MAJALAYA_PADAMULYA,9,2021_2024,2.5729411764705885,9.694801694117649,0.0,1.021569882352941,0.1912689882352941,24.87833858823529,0,1,0.287314999547186,0
MAJALAYA_PADAMULYA,8,2017_2020,2.425058823529412,0.0,0.0,1.196741647058823,0.1751054117647058,27.11244211764706,0,1,0.287314999547186,0
MAJALAYA_PADAMULYA,7,2013_2016,2.3890588235294117,0.0,0.0,1.1800207058823524,0.0350210823529411,29.921029411764707,0,0,0.287314999547186,0
MAJALAYA_PADAMULYA,6,2009_2012,2.2358823529411764,1.5580931294117644,0.0,0.8734701176470586,0.2734338352941176,36.487698,0,0,0.287314999547186,0
MAJALAYA_PADAMULYA,5,2005_2008,2.286705882352942,11.07977336470588,0.0,0.911291294117647,0.2155143529411764,33.950394705882346,0,0,0.287314999547186,0
MAJALAYA_PADAMULYA,4,2001_2004,1.951764705882353,8.540658635294115,0.0,0.8229091764705881,0.8896701882352938,35.65788811764706,0,0,0.287314999547186,0
MAJALAYA_PADAMULYA,3,1997_2000,1.9609411764705884,270.7042544470589,2.554497,0.214187294117647,0.8007705176470589,10.42049717647059,0,0,0.287314999547186,0
MAJALAYA_PADAMULYA,2,1993_1996,1.940823529411765,169.02425096470583,0.0,0.3813967058823529,1.0519794352941176,20.641520823529405,0,0,0.287314999547186,0
MAJALAYA_PADAMULYA,1,1989_1992,1.4569411764705882,261.5288171294118,0.0,0.2906258823529411,0.924017788235294,22.125603882352937,0,0,0.287314999547186,0
MAJALAYA_MAJASETRA,9,2021_2024,0.378,10.848944752941176,0.0,2.309480470588235,0.015490094117647,0.4946943529411765,0,1,0.493267462056354,0
MAJALAYA_MAJASETRA,8,2017_2020,0.6391764705882353,2.654529035294118,0.0,2.04035294117647,0.0,1.3005674117647057,0,1,0.493267462056354,0
MAJALAYA_MAJASETRA,7,2013_2016,0.2950588235294117,14.19595962352941,0.0,1.1218955294117643,0.2148408705882352,23.34638188235294,0,0,0.493267462056354,0
MAJALAYA_MAJASETRA,6,2009_2012,0.3970588235294118,16.388831435294115,0.0,0.4247915294117647,0.1293086117647058,35.72171964705881,0,0,0.493267462056354,0
MAJALAYA_MAJASETRA,5,2005_2008,0.144,171.90960861176472,0.0,0.3280489411764705,0.6108484941176472,16.173313764705878,0,0,0.493267462056354,0
MAJALAYA_MAJASETRA,4,2001_2004,0.3448235294117647,170.92858701176468,0.0,0.4192178823529411,0.5259897176470587,10.947107294117648,0,0,0.493267462056354,0
MAJALAYA_MAJASETRA,3,1997_2000,0.433764705882353,289.2282505411764,0.0,0.2492216470588234,0.1266146823529411,0.7181047058823529,0,0,0.493267462056354,0
MAJALAYA_MAJASETRA,2,1993_1996,0.1732941176470588,291.01717228235293,0.0,0.0983350588235293,0.5286836470588234,4.61980694117647,0,0,0.493267462056354,0
MAJALAYA_MAJASETRA,1,1989_1992,0.1856470588235294,325.4683425882352,0.0,0.1222221176470588,0.1313290588235294,3.805954941176471,0,0,0.493267462056354,0
PACET_SUKARAME,9,2021_2024,19.8,281725.801294447,858.4612565294117,13.811099294117648,239.6068371529412,2317.954222235293,0,1,0.0601448458121204,0
PACET_SUKARAME,8,2017_2020,10.35,283248.92388917634,311.3380873058823,13.625576470588236,202.92562079999996,3485.121716470586,0,1,0.0601448458121204,0
PACET_SUKARAME,7,2013_2016,7.29,284015.5634159999,337.954944282353,7.766877176470586,192.32433508235297,3670.1134676470574,0,0,0.0601448458121204,0
PACET_SUKARAME,6,2009_2012,4.86,288210.64260621165,2.554497,11.531477647058823,165.94941917647054,3653.2459859999967,0,0,0.0601448458121204,0
PACET_SUKARAME,5,2005_2008,7.29,284410.74199934106,51.08994,6.953124705882353,203.2953626117647,3734.359901999999,0,0,0.0601448458121204,0
PACET_SUKARAME,4,2001_2004,1.17,304120.3892577881,58.75343099999999,3.3051727058823532,122.07271736470588,2174.7801017647057,0,0,0.0601448458121204,0
PACET_SUKARAME,3,1997_2000,0.36,322890.7371878116,40.871952,0.20304,56.672193035294114,451.0575236470589,0,0,0.0601448458121204,0
PACET_SUKARAME,2,1993_1996,0.0,324909.5642263057,10.217988,0.20304,44.36564999999999,350.27551764705885,0,0,0.0601448458121204,0
PACET_SUKARAME,1,1989_1992,0.0,321728.2265918116,45.980946,0.4100611764705882,40.93358392941176,798.1733805882352,0,0,0.0601448458121204,0
PACET_TANJUNGWANGI,9,2021_2024,34.323176470588244,1904.1629256000003,107.82982630588236,25.416228705882347,28.35091312941176,2857.3067089411747,0,1,0.189839562636667,0
PACET_TANJUNGWANGI,8,2017_2020,27.24705882352941,2585.280451764705,2.554497,24.967948235294116,24.80166112941176,3077.4536749411745,0,1,0.189839562636667,0
PACET_TANJUNGWANGI,7,2013_2016,22.602,3259.703948188235,0.0,20.307184941176462,19.468354376470582,3247.8439637647043,0,0,0.189839562636667,0
PACET_TANJUNGWANGI,6,2009_2012,18.351882352941175,2343.545188094117,2.554497,9.11609788235294,21.69421355294117,3666.4830494117623,0,0,0.189839562636667,0
PACET_TANJUNGWANGI,5,2005_2008,17.721882352941176,2826.3809367529407,0.0,8.209584,29.579344941176466,3540.7508943529406,0,0,0.189839562636667,0
PACET_TANJUNGWANGI,4,2001_2004,10.774235294117648,7964.683541788234,0.0,7.8672028235294125,19.858300658823527,3109.393376470588,0,0,0.189839562636667,0
PACET_TANJUNGWANGI,3,1997_2000,3.8442352941176474,27283.307131905876,0.0,1.7258399999999998,14.619281435294118,780.1010788235294,0,0,0.189839562636667,0
PACET_TANJUNGWANGI,2,1993_1996,1.1428235294117648,25204.17611858822,0.0,1.7477364705882354,10.60936750588235,1173.6783102352938,0,0,0.189839562636667,0
PACET_TANJUNGWANGI,1,1989_1992,0.0,25388.954422305877,0.0,0.4311614117647058,6.123975035294116,1255.5262888235293,0,0,0.189839562636667,0
PACET_MANDALAHAJI,9,2021_2024,42.05364705882353,28222.721874635296,874.0887675882352,35.025594352941184,412.6258005882352,2372.809442823529,0,1,0.0428596956656392,0
PACET_MANDALAHAJI,8,2017_2020,24.48,36150.87678861179,22.990473,33.43312376470588,341.20030312941174,3356.309690117646,0,1,0.0428596956656392,0
PACET_MANDALAHAJI,7,2013_2016,14.58,41542.052137835315,101.57882188235294,20.491513411764707,341.03799388235285,3035.436570705882,0,0,0.0428596956656392,0
PACET_MANDALAHAJI,6,2009_2012,10.690235294117649,43433.40407548237,2.334109023529411,29.98542494117647,285.08508,3413.526677294116,0,0,0.0428596956656392,0
PACET_MANDALAHAJI,5,2005_2008,20.984470588235293,43990.73975858827,7.663491,30.2083708235294,239.87218919999992,3630.68154035294,0,0,0.0428596956656392,0
PACET_MANDALAHAJI,4,2001_2004,3.6,60833.72648752947,55.60789351764706,15.966906352941177,165.3648364941176,2824.824439411764,0,0,0.0428596956656392,0
PACET_MANDALAHAJI,3,1997_2000,4.106823529411765,81670.79839298828,150.29458231764707,2.3262014117647056,95.65537207058824,956.1404580000004,0,0,0.0428596956656392,0
PACET_MANDALAHAJI,2,1993_1996,1.0701176470588236,86013.088530353,172.9244204470588,0.40608,71.09347065882352,735.8498710588237,0,0,0.0428596956656392,0
PACET_MANDALAHAJI,1,1989_1992,1.44,79529.80531171769,282.59749164705886,0.6975021176470587,78.3677535529412,1444.5314474117645,0,0,0.0428596956656392,0
PACET_CINANGGELA,9,2021_2024,14.133882352941171,65001.914144470575,823.4396035411763,14.286053647058822,264.7741991999999,1333.7917228235297,0,1,0.0547493963610989,0
PACET_CINANGGELA,8,2017_2020,8.08870588235294,72452.02300348232,68.971419,12.072121411764703,207.65346691764697,1783.7401736470597,0,1,0.0547493963610989,0
PACET_CINANGGELA,7,2013_2016,5.768470588235294,72660.69206851763,134.0960660470588,7.274007529411763,204.39313884705868,1890.2590383529416,0,0,0.0547493963610989,0
PACET_CINANGGELA,6,2009_2012,3.3465882352941176,79439.72444597645,7.663491,3.755443764705882,147.25220209411762,1855.8857597647063,0,0,0.0547493963610989,0
PACET_CINANGGELA,5,2005_2008,3.594705882352941,75620.54965002352,5.108994,1.387041882352941,189.6546510352941,1925.486063647059,0,0,0.0547493963610989,0
PACET_CINANGGELA,4,2001_2004,1.992705882352941,83731.05916729406,17.881479000000002,2.071008,128.66274218823528,1539.0021109411773,0,0,0.0547493963610989,0
PACET_CINANGGELA,3,1997_2000,0.27,97795.44648211762,121.74432172941177,0.10152,67.12800656470587,319.08583658823517,0,0,0.0547493963610989,0
PACET_CINANGGELA,2,1993_1996,0.2890588235294118,99623.95533021174,109.60294775294118,0.4618164705882353,41.55722858823529,371.2282171764706,0,0,0.0547493963610989,0
PACET_CINANGGELA,1,1989_1992,0.0,98852.35298823526,164.77006531764704,0.3172997647058823,22.64180322352941,667.5022609411764,0,0,0.0547493963610989,0
PACET_CIPEUJEUH,9,2021_2024,27.00705882352941,1998.1678777411764,28.06941409411764,29.841704470588223,28.315892047058817,3367.775428588235,0,1,0.262653613342381,0
PACET_CIPEUJEUH,8,2017_2020,19.012235294117648,1982.2407035294111,0.0,27.42871341176471,26.16209548235294,3659.28604447059,0,1,0.262653613342381,0
PACET_CIPEUJEUH,7,2013_2016,13.231764705882352,2467.5001526117644,2.554497,23.2257854117647,28.90047472941176,3772.626903882354,0,0,0.262653613342381,0
PACET_CIPEUJEUH,6,2009_2012,11.07070588235294,2305.862417223529,7.663491,13.43248941176471,28.831106047058817,4036.8575198823537,0,0,0.262653613342381,0
PACET_CIPEUJEUH,5,2005_2008,10.35070588235294,4246.669384941177,2.554497,8.02008,30.416483505882344,3878.5473480000014,0,0,0.262653613342381,0
PACET_CIPEUJEUH,4,2001_2004,5.4,8708.124793129413,0.0,10.524239999999995,23.905256117647056,3402.587548941178,0,0,0.262653613342381,0
PACET_CIPEUJEUH,3,1997_2000,2.16,28858.366164282368,2.554497,0.60912,15.971633999999996,980.4123970588238,0,0,0.262653613342381,0
PACET_CIPEUJEUH,2,1993_1996,1.62,26229.228276282352,0.0,1.11672,12.261419717647057,1391.958203999999,0,0,0.262653613342381,0
PACET_CIPEUJEUH,1,1989_1992,0.81,25387.33862202353,0.0,0.9288084705882352,7.437939105882353,1587.5858837647042,0,0,0.262653613342381,0
PACET_MARUYUNG,9,2021_2024,65.00223529411765,1511.3503355294115,9.596894611764704,29.54391247058823,29.401545599999995,1208.354788588235,0,1,0.0932274479387899,0
PACET_MARUYUNG,8,2017_2020,50.59305882352941,1347.6928497882354,0.0,29.760886588235287,24.719496282352928,1621.4245732941183,0,1,0.0932274479387899,0
PACET_MARUYUNG,7,2013_2016,44.18894117647059,1387.799321082353,0.0,26.102981647058815,30.003638823529407,1771.3648358823532,0,0,0.0932274479387899,0
PACET_MARUYUNG,6,2009_2012,38.61282352941176,1432.984021835294,0.0,16.415584941176466,29.14225489411765,2095.5332580000013,0,0,0.0932274479387899,0
PACET_MARUYUNG,5,2005_2008,36.0,2109.0810256941177,0.0,10.492390588235294,29.79957367058824,2172.0433249411776,0,0,0.0932274479387899,0
PACET_MARUYUNG,4,2001_2004,30.42,3256.9340048470576,0.0,13.216709647058822,28.790697105882348,2096.8338254117657,0,0,0.0932274479387899,0
PACET_MARUYUNG,3,1997_2000,17.01,16630.5666989647,0.0,4.552873411764706,28.88027025882353,723.4505964705879,0,0,0.0932274479387899,0
PACET_MARUYUNG,2,1993_1996,12.78,17781.593571529414,0.0,4.263839999999999,18.5362548,788.2715145882349,0,0,0.0932274479387899,0
PACET_MARUYUNG,1,1989_1992,5.94,18148.03399270588,2.554497,3.2462512941176467,13.884512188235291,965.7072084705876,0,0,0.0932274479387899,0
PACET_CIKAWAO,9,2021_2024,18.795176470588235,23952.161728376483,681.5999054117648,47.65707105882353,533.0545475294118,2785.472301529412,0,1,0.0731289721856153,0
PACET_CIKAWAO,8,2017_2020,8.372470588235295,31078.648873694117,329.279672117647,62.40932047058822,381.7493286352942,3859.2542682352946,0,1,0.0731289721856153,0
PACET_CIKAWAO,7,2013_2016,3.557294117647059,43228.88992545883,293.76715499999995,28.783109647058826,424.85085225882347,2479.719275647059,0,0,0.0731289721856153,0
PACET_CIKAWAO,6,2009_2012,8.246470588235296,47101.270716423525,66.416922,67.89219670588234,374.5329652235294,1833.728240117648,0,0,0.0731289721856153,0
PACET_CIKAWAO,5,2005_2008,18.389647058823527,47357.028818258834,121.97472734117648,68.96114258823529,355.8189110823529,1725.0949560000008,0,0,0.0731289721856153,0
PACET_CIKAWAO,4,2001_2004,0.8050588235294118,62506.88767990585,166.0222697294118,8.095722352941177,302.1356327294118,1848.6807758823527,0,0,0.0731289721856153,0
PACET_CIKAWAO,3,1997_2000,3.658235294117647,85898.82836752942,44.79886503529412,3.5930117647058815,155.9744720470588,468.2760787058824,0,0,0.0731289721856153,0
PACET_CIKAWAO,2,1993_1996,5.483294117647059,87456.40213256473,91.961892,3.591021176470588,127.63366115294112,509.894235882353,0,0,0.0731289721856153,0
PACET_CIKAWAO,1,1989_1992,0.0,90763.7721890823,321.86662199999995,0.4339482352941175,99.5379978352941,389.5718029411765,0,0,0.0731289721856153,0
PACET_MEKARSARI,9,2021_2024,31.549764705882342,76035.8680297411,3086.453469388235,28.072071529411765,261.71187494117646,2817.8029711764702,0,1,0.032399003514196,0
PACET_MEKARSARI,8,2017_2020,21.750705882352943,93940.60866564696,272.12906276470585,23.46704470588235,217.22230418823528,3461.113082470588,0,1,0.032399003514196,0
PACET_MEKARSARI,7,2013_2016,18.367058823529415,90359.30275411753,791.2228884352942,18.79314352941176,227.0012679529411,3597.146050588234,0,0,0.032399003514196,0
PACET_MEKARSARI,6,2009_2012,14.81752941176471,98950.33973392929,43.29621974117647,13.872409411764702,183.52596162352935,3698.9413821176463,0,0,0.032399003514196,0
PACET_MEKARSARI,5,2005_2008,15.122823529411768,98148.44113665869,20.435976,10.05286870588235,199.6996403294117,3706.0585976470584,0,0,0.032399003514196,0
PACET_MEKARSARI,4,2001_2004,8.484705882352943,104818.29158075276,277.5986916352941,11.04657035294118,145.49104574117644,3351.394662352941,0,0,0.032399003514196,0
PACET_MEKARSARI,3,1997_2000,1.3732941176470588,121944.6781377882,154.5320420470588,1.9316668235294117,125.78697254117644,1658.3032394117652,0,0,0.032399003514196,0
PACET_MEKARSARI,2,1993_1996,1.5261176470588234,113302.28179185868,157.53733263529412,7.675708235294117,146.02511724705883,2492.517497294117,0,0,0.032399003514196,0
PACET_MEKARSARI,1,1989_1992,0.0,121998.63432578824,195.7045231058824,0.30456,89.49704943529413,2111.6427402352947,0,0,0.032399003514196,0
PACET_MEKARJAYA,9,2021_2024,27.54176470588235,43706.12808028235,1621.5646426941178,28.080431999999984,293.17225609411736,2009.2170723529405,0,1,0.032399003514196,0
PACET_MEKARJAYA,8,2017_2020,20.890941176470587,55227.649700752925,247.91643825882355,26.16309741176471,239.4472218352941,2403.273040235292,0,1,0.032399003514196,0
PACET_MEKARJAYA,7,2013_2016,14.800941176470593,55580.64435529408,420.0093949764707,14.877656470588237,244.33468327058824,2523.348126,0,0,0.032399003514196,0
PACET_MEKARJAYA,6,2009_2012,11.548588235294115,62693.05095529388,35.02165298823529,13.463542588235294,180.2461025647059,2707.725498705882,0,0,0.032399003514196,0
PACET_MEKARJAYA,5,2005_2008,12.441176470588236,60420.13932239997,28.099466999999997,10.388083764705884,196.2931665882352,2878.849850117645,0,0,0.032399003514196,0
PACET_MEKARJAYA,4,2001_2004,6.723529411764705,69567.47325656447,61.73868631764705,9.384429176470586,131.3519572235294,2506.041802588234,0,0,0.032399003514196,0
PACET_MEKARJAYA,3,1997_2000,0.6956470588235294,86519.1225544939,78.73861341176472,2.940895058823529,85.1396186117647,961.5661379999998,0,0,0.032399003514196,0
PACET_MEKARJAYA,2,1993_1996,0.903529411764706,85853.12430239977,70.7345228117647,2.8815755294117644,70.23612762352941,1233.0815272941174,0,0,0.032399003514196,0
PACET_MEKARJAYA,1,1989_1992,0.0,89796.65801294097,131.52153377647053,0.20304,34.26543515294117,1139.672062941176,0,0,0.032399003514196,0
PACET_PANGAUBAN,9,2021_2024,1.9471764705882348,2698.7904216,8.73537797647059,3.1021327058823527,14.683262258823529,220.98475482352936,0,1,0.0285531182475533,0
PACET_PANGAUBAN,8,2017_2020,0.9222352941176472,2930.138397741177,0.0,2.6224009411764704,13.213723764705875,248.79934376470592,0,1,0.0285531182475533,0
PACET_PANGAUBAN,7,2013_2016,0.2354117647058823,3192.1865792470594,0.0,2.564673882352941,11.389260070588232,250.86588952941185,0,0,0.0285531182475533,0
PACET_PANGAUBAN,6,2009_2012,0.2103529411764706,3817.155045599999,2.173826858823529,1.0040527058823527,2.549804188235293,299.29008352941173,0,0,0.0285531182475533,0
PACET_PANGAUBAN,5,2005_2008,0.1203529411764706,3934.415980376469,0.0,0.3905534117647058,2.323514117647058,301.819407882353,0,0,0.0285531182475533,0
PACET_PANGAUBAN,4,2001_2004,0.0,4076.837233835293,0.0,0.4160329411764706,1.784054752941176,290.728679647059,0,0,0.0285531182475533,0
PACET_PANGAUBAN,3,1997_2000,0.0,5772.331094399998,0.0,0.0,0.3145162588235293,82.04745211764704,0,0,0.0285531182475533,0
PACET_PANGAUBAN,2,1993_1996,0.0,5631.467934070586,0.0,0.20304,0.5003973882352939,95.25259976470588,0,0,0.0285531182475533,0
PACET_PANGAUBAN,1,1989_1992,0.0,5335.314825176471,0.0,0.0,0.9873251294117644,134.50101141176472,0,0,0.0285531182475533,0
PACET_CIKITU,9,2021_2024,1.2088235294117646,101.10293195294118,2.554497,1.0092282352941175,2.5760699999999996,79.47025411764707,0,1,0.170726348100296,0
PACET_CIKITU,8,2017_2020,0.786705882352941,40.10647129411765,0.0,1.775604705882353,1.4641506352941174,97.29520870588244,0,1,0.170726348100296,0
PACET_CIKITU,7,2013_2016,0.7249411764705882,49.57044437647059,0.0,1.6171538823529406,0.973855482352941,106.36726482352948,0,0,0.170726348100296,0
PACET_CIKITU,6,2009_2012,0.1087058823529412,0.0,0.0,0.7170098823529409,2.0588355529411757,132.33871835294127,0,0,0.170726348100296,0
PACET_CIKITU,5,2005_2008,0.1401176470588235,14.715323999999995,0.0,0.5669195294117647,1.394108470588235,140.47723835294127,0,0,0.170726348100296,0
PACET_CIKITU,4,2001_2004,0.1401176470588235,128.39841529411763,0.0,0.2770898823529412,0.672135388235294,139.12081835294126,0,0,0.170726348100296,0
PACET_CIKITU,3,1997_2000,0.1369411764705882,602.8666267764708,0.0,0.1811435294117647,0.5091526588235293,77.44360305882354,0,0,0.170726348100296,0
PACET_CIKITU,2,1993_1996,0.0314117647058823,801.0329899764708,0.0,0.0704668235294117,0.0646543058823529,59.91386929411764,0,0,0.170726348100296,0
PACET_CIKITU,1,1989_1992,0.0,508.97708894117653,0.0,0.20304,0.5172344470588235,92.98658047058828,0,0,0.170726348100296,0
PACET_NAGRAK,9,2021_2024,40.45270588235294,43616.97052898824,1105.2757549058824,54.38724988235293,560.3029700470587,2682.145013294118,0,1,0.230978650039158,0
PACET_NAGRAK,8,2017_2020,18.34305882352941,58323.29221312937,56.39928670588236,61.3845656470588,446.2830811764705,3271.1743877647086,0,1,0.230978650039158,0
PACET_NAGRAK,7,2013_2016,8.732470588235294,70902.23970409409,151.29634584705877,27.85390305882354,420.5459530588234,2650.540427294119,0,0,0.230978650039158,0
PACET_NAGRAK,6,2009_2012,20.913176470588233,66143.18850818816,43.64683697647059,68.52599999999998,392.6159664000001,2636.7209011764708,0,0,0.230978650039158,0
PACET_NAGRAK,5,2005_2008,26.084823529411768,67057.38522508228,102.17988,87.78175623529413,369.93308075294107,2229.595427647059,0,0,0.230978650039158,0
PACET_NAGRAK,4,2001_2004,10.622470588235297,90228.36522409409,66.97790957647058,14.247834352941174,281.70756600000004,1922.4061923529416,0,0,0.230978650039158,0
PACET_NAGRAK,3,1997_2000,15.517058823529412,110758.1465401411,71.9266214117647,2.942089411764705,176.84366971764706,438.1795125882352,0,0,0.230978650039158,0
PACET_NAGRAK,2,1993_1996,1.5395294117647058,114916.69710254107,179.56611264705884,1.5255868235294117,138.48480882352936,576.2870054117647,0,0,0.230978650039158,0
PACET_NAGRAK,1,1989_1992,0.0,116835.22910922352,307.4712800823529,0.91368,114.09666585882351,545.145198,0,0,0.230978650039158,0
CANGKUANG_JATISARI,9,2021_2024,29.53517647058824,28084.10929327058,1550.8701904235295,41.893919999999994,171.65381470588235,2311.602985058825,0,1,0.262775187219054,0
CANGKUANG_JATISARI,8,2017_2020,20.40035294117647,43662.963129882366,155.2533117882353,25.80718023529411,112.19879258823524,2536.505400000001,0,1,0.262775187219054,0
CANGKUANG_JATISARI,7,2013_2016,14.661176470588234,42612.98148211766,361.3461226941176,17.93281129411764,124.40296630588232,2660.506124823531,0,0,0.262775187219054,0
CANGKUANG_JATISARI,6,2009_2012,6.872117647058824,49731.101090258824,40.871952,6.025908705882352,94.99805329411764,2694.655993058824,0,0,0.262775187219054,0
CANGKUANG_JATISARI,5,2005_2008,4.5,50319.021564423536,30.653964,2.5455642352941177,107.02173374117643,2602.435390941177,0,0,0.262775187219054,0
CANGKUANG_JATISARI,4,2001_2004,0.81,56373.7137581647,43.426449,2.343718588235294,80.34779167058821,2158.582851176472,0,0,0.262775187219054,0
CANGKUANG_JATISARI,3,1997_2000,0.36,70480.68895185889,22.990473,0.20304,43.26113894117646,716.7961595294121,0,0,0.262775187219054,0
CANGKUANG_JATISARI,2,1993_1996,0.27,69404.91220672945,86.55236894117647,0.7106399999999999,52.1416772470588,701.5643608235293,0,0,0.262775187219054,0
CANGKUANG_JATISARI,1,1989_1992,0.36,69358.57336291768,173.66572545882352,0.81216,24.551799176470585,961.3826223529412,0,0,0.262775187219054,0
CANGKUANG_CANGKUANG,9,2021_2024,2.4469411764705877,0.0,0.0,3.344188235294118,0.3098018823529411,77.94627635294115,0,1,0.523343102138425,0
CANGKUANG_CANGKUANG,8,2017_2020,2.4741176470588235,29.546062305882348,0.0,2.991455999999999,0.1710645176470588,81.95968376470584,0,1,0.523343102138425,0
CANGKUANG_CANGKUANG,7,2013_2016,1.9662352941176464,20.370624988235292,0.0,2.560692705882352,0.2619846352941176,102.26608905882354,0,0,0.523343102138425,0
CANGKUANG_CANGKUANG,6,2009_2012,1.4654117647058824,24.352418541176466,0.0,1.5809251764705885,0.840505976470588,125.81992341176476,0,0,0.523343102138425,0
CANGKUANG_CANGKUANG,5,2005_2008,1.1855294117647055,57.07237425882353,0.0,0.7699595294117646,1.4883959999999998,136.20052588235302,0,0,0.523343102138425,0
CANGKUANG_CANGKUANG,4,2001_2004,1.0411764705882356,172.6598016,0.0,0.5374588235294115,1.0391832705882351,133.46374905882354,0,0,0.523343102138425,0
CANGKUANG_CANGKUANG,3,1997_2000,0.5551764705882353,771.8331705882352,0.0,0.2082155294117647,1.1240420470588233,67.19864258823527,0,0,0.523343102138425,0
CANGKUANG_CANGKUANG,2,1993_1996,0.184235294117647,860.067407435294,0.0,0.1731811764705882,0.9967538823529412,65.59487541176469,0,0,0.523343102138425,0
CANGKUANG_CANGKUANG,1,1989_1992,0.0,951.2447090823528,0.0,0.0,0.3885993176470588,67.82897894117647,0,0,0.523343102138425,0
CANGKUANG_BANDASARI,9,2021_2024,58.35529411764706,15498.814015482349,1576.3851075176472,61.57008847058821,338.37639162352934,1120.2912148235291,0,1,1.30029364207768,0
CANGKUANG_BANDASARI,8,2017_2020,46.6104705882353,33327.43891665884,414.8102422588235,40.05461647058823,252.02719870588237,1308.985194705882,0,1,1.30029364207768,0
CANGKUANG_BANDASARI,7,2013_2016,35.165294117647065,30641.86343308238,725.0664249529412,38.30289882352941,266.38786291764717,1556.906854941176,0,0,1.30029364207768,0
CANGKUANG_BANDASARI,6,2009_2012,33.74717647058824,36683.917760329416,135.02770612941174,24.088904470588233,263.799670235294,1539.0499845882348,0,0,1.30029364207768,0
CANGKUANG_BANDASARI,5,2005_2008,33.74435294117647,37827.21187440003,48.535442999999994,11.965425882352942,275.329688117647,1556.3004554117645,0,0,1.30029364207768,0
CANGKUANG_BANDASARI,4,2001_2004,28.96447058823529,46082.27780978826,169.82897114117645,13.785221647058824,202.21846432941183,1256.0528989411764,0,0,1.30029364207768,0
CANGKUANG_BANDASARI,3,1997_2000,33.111176470588234,59991.83683327058,136.3099634470588,1.3440451764705883,125.986323317647,418.2720543529411,0,0,1.30029364207768,0
CANGKUANG_BANDASARI,2,1993_1996,2.97,66905.67311999999,207.06452152941176,0.60912,92.75198964705883,495.83534152941183,0,0,1.30029364207768,0
CANGKUANG_BANDASARI,1,1989_1992,0.0,72484.45442343535,68.971419,1.3197599999999998,44.92935472941176,453.9379214117647,0,0,1.30029364207768,0
CANGKUANG_CILUNCAT,9,2021_2024,67.60905882352942,543.5436735529411,10.217988,88.99720941176469,27.4013030117647,1113.7883777647055,0,1,0.0932274479387899,0
CANGKUANG_CILUNCAT,8,2017_2020,61.79047058823529,1418.9611836705883,5.108994,64.24862399999998,11.740144376470589,1809.9031217647057,0,1,0.0932274479387899,0
CANGKUANG_CILUNCAT,7,2013_2016,45.72811764705883,1809.119244705882,2.554497,60.33671999999996,17.173126517647063,2135.1487009411767,0,0,0.0932274479387899,0
CANGKUANG_CILUNCAT,6,2009_2012,40.077882352941195,2390.691932047058,3.82673668235294,21.17269270588235,33.43570489411765,2773.703363294118,0,0,0.0932274479387899,0
CANGKUANG_CILUNCAT,5,2005_2008,36.367411764705885,2891.7631410352933,5.108994,10.942661647058824,49.60264877647059,2800.775910705883,0,0,0.0932274479387899,0
CANGKUANG_CILUNCAT,4,2001_2004,27.34729411764706,4572.368556141176,2.554497,14.600566588235292,42.310855341176456,2787.4351210588256,0,0,0.0932274479387899,0
CANGKUANG_CILUNCAT,3,1997_2000,21.622588235294117,16854.70128098823,0.0,3.1483143529411763,41.11677112941176,1464.3272004705882,0,0,0.0932274479387899,0
CANGKUANG_CILUNCAT,2,1993_1996,2.2305882352941175,25420.231699200005,0.0,2.1167915294117647,19.970098729411763,989.604137294118,0,0,0.0932274479387899,0
CANGKUANG_CILUNCAT,1,1989_1992,0.54,27960.21203590589,0.0,0.7691632941176468,8.481836752941176,839.7436641176472,0,0,0.0932274479387899,0
CANGKUANG_PANANJUNG,9,2021_2024,61.51094117647058,10714.083136517644,477.9213446117648,102.71992658823532,226.7500590352941,931.748834823529,0,1,0.255494888214057,0
CANGKUANG_PANANJUNG,8,2017_2020,49.149176470588216,21366.18879077645,210.6508349647059,92.61291388235291,165.34193809411764,908.5221370588232,0,1,0.255494888214057,0
CANGKUANG_PANANJUNG,7,2013_2016,29.917058823529416,21619.407777882327,183.6633254823529,96.43205647058822,174.23863997647058,1147.8424987058818,0,0,0.255494888214057,0
CANGKUANG_PANANJUNG,6,2009_2012,25.192235294117655,27841.219886541163,54.22545984705882,35.3202014117647,161.61084585882355,1871.875557882354,0,0,0.255494888214057,0
CANGKUANG_PANANJUNG,5,2005_2008,26.428941176470595,30414.95890771765,20.435976,24.094478117647057,172.06463894117647,1616.102619529413,0,0,0.255494888214057,0
CANGKUANG_PANANJUNG,4,2001_2004,17.00329411764706,34561.62179661173,38.95858365882352,23.441565176470583,150.12864522352945,1514.05994082353,0,0,0.255494888214057,0
CANGKUANG_PANANJUNG,3,1997_2000,22.351764705882353,44910.64948362356,32.63745578823529,8.40227294117647,107.14969538823536,777.8589963529411,0,0,0.255494888214057,0
CANGKUANG_PANANJUNG,2,1993_1996,0.72,54026.35989797645,36.96507423529412,1.21824,49.4740136470588,830.3285135294117,0,0,0.255494888214057,0
CANGKUANG_PANANJUNG,1,1989_1992,0.0,55451.26491839997,43.426449,2.5805985882352935,23.776620988235297,921.5836637647058,0,0,0.255494888214057,0
